HealtyPersons,InfectedPersons,Time
818,182,1
688,312,2
595,405,3
525,475,4
354,646,5
208,792,6
121,879,7
68,932,8
58,942,9
50,950,10
40,960,11
39,961,12
39,961,13
19,981,14
17,983,15
15,985,16
15,985,17
15,985,18
15,985,19
15,985,20
15,985,21
15,985,22
15,985,23
14,986,24
14,986,25
14,986,26
14,986,27
14,986,28
14,986,29
14,986,30
14,986,31
14,986,32
14,986,33
14,986,34
14,986,35
14,986,36
14,986,37
14,986,38
14,986,39
14,986,40
14,986,41
14,986,42
14,986,43
13,987,44
13,987,45
13,987,46
13,987,47
13,987,48
13,987,49
13,987,50
13,987,51
13,987,52
13,987,53
13,987,54
13,987,55
13,987,56
13,987,57
13,987,58
13,987,59
13,987,60
13,987,61
13,987,62
13,987,63
13,987,64
13,987,65
13,987,66
13,987,67
13,987,68
13,987,69
13,987,70
13,987,71
13,987,72
13,987,73
13,987,74
13,987,75
13,987,76
13,987,77
13,987,78
13,987,79
13,987,80
13,987,81
13,987,82
13,987,83
13,987,84
13,987,85
13,987,86
13,987,87
13,987,88
13,987,89
12,988,90
12,988,91
12,988,92
12,988,93
12,988,94
12,988,95
12,988,96
12,988,97
12,988,98
12,988,99
12,988,100
12,988,101
12,988,102
12,988,103
12,988,104
12,988,105
12,988,106
12,988,107
12,988,108
12,988,109
12,988,110
12,988,111
12,988,112
12,988,113
12,988,114
12,988,115
12,988,116
12,988,117
12,988,118
12,988,119
12,988,120
12,988,121
12,988,122
12,988,123
12,988,124
12,988,125
12,988,126
12,988,127
12,988,128
12,988,129
12,988,130
12,988,131
12,988,132
12,988,133
10,990,134
10,990,135
10,990,136
10,990,137
10,990,138
10,990,139
10,990,140
10,990,141
10,990,142
10,990,143
10,990,144
10,990,145
10,990,146
10,990,147
10,990,148
10,990,149
10,990,150
10,990,151
10,990,152
10,990,153
10,990,154
10,990,155
10,990,156
10,990,157
10,990,158
10,990,159
10,990,160
10,990,161
10,990,162
10,990,163
10,990,164
10,990,165
10,990,166
10,990,167
9,991,168
9,991,169
9,991,170
9,991,171
9,991,172
9,991,173
9,991,174
9,991,175
9,991,176
9,991,177
9,991,178
9,991,179
9,991,180
9,991,181
9,991,182
9,991,183
9,991,184
9,991,185
9,991,186
9,991,187
9,991,188
9,991,189
9,991,190
9,991,191
9,991,192
9,991,193
9,991,194
9,991,195
9,991,196
9,991,197
9,991,198
9,991,199
9,991,200
9,991,201
9,991,202
9,991,203
9,991,204
9,991,205
9,991,206
9,991,207
9,991,208
9,991,209
9,991,210
9,991,211
9,991,212
9,991,213
9,991,214
9,991,215
9,991,216
9,991,217
9,991,218
9,991,219
9,991,220
9,991,221
9,991,222
9,991,223
9,991,224
9,991,225
9,991,226
9,991,227
9,991,228
9,991,229
9,991,230
9,991,231
8,992,232
8,992,233
8,992,234
8,992,235
8,992,236
8,992,237
8,992,238
8,992,239
8,992,240
8,992,241
8,992,242
8,992,243
8,992,244
8,992,245
8,992,246
8,992,247
8,992,248
8,992,249
8,992,250
8,992,251
8,992,252
8,992,253
8,992,254
8,992,255
8,992,256
8,992,257
8,992,258
8,992,259
8,992,260
8,992,261
8,992,262
8,992,263
8,992,264
8,992,265
8,992,266
8,992,267
8,992,268
8,992,269
8,992,270
8,992,271
8,992,272
8,992,273
7,993,274
7,993,275
7,993,276
7,993,277
7,993,278
7,993,279
7,993,280
7,993,281
7,993,282
7,993,283
7,993,284
7,993,285
7,993,286
7,993,287
7,993,288
7,993,289
7,993,290
7,993,291
7,993,292
7,993,293
7,993,294
7,993,295
7,993,296
7,993,297
7,993,298
7,993,299
7,993,300
7,993,301
7,993,302
7,993,303
7,993,304
7,993,305
7,993,306
7,993,307
7,993,308
7,993,309
7,993,310
7,993,311
7,993,312
7,993,313
7,993,314
7,993,315
7,993,316
7,993,317
7,993,318
7,993,319
7,993,320
7,993,321
7,993,322
7,993,323
7,993,324
7,993,325
7,993,326
7,993,327
7,993,328
7,993,329
7,993,330
7,993,331
7,993,332
7,993,333
7,993,334
7,993,335
7,993,336
7,993,337
7,993,338
7,993,339
7,993,340
7,993,341
7,993,342
7,993,343
7,993,344
7,993,345
7,993,346
7,993,347
7,993,348
7,993,349
7,993,350
7,993,351
7,993,352
7,993,353
7,993,354
7,993,355
7,993,356
7,993,357
7,993,358
7,993,359
7,993,360
7,993,361
7,993,362
7,993,363
7,993,364
7,993,365
7,993,366
7,993,367
7,993,368
7,993,369
7,993,370
7,993,371
7,993,372
7,993,373
7,993,374
7,993,375
7,993,376
7,993,377
7,993,378
7,993,379
7,993,380
7,993,381
7,993,382
7,993,383
7,993,384
7,993,385
7,993,386
7,993,387
7,993,388
7,993,389
7,993,390
7,993,391
7,993,392
7,993,393
7,993,394
7,993,395
7,993,396
7,993,397
7,993,398
7,993,399
7,993,400
7,993,401
7,993,402
7,993,403
7,993,404
7,993,405
7,993,406
7,993,407
7,993,408
7,993,409
7,993,410
7,993,411
7,993,412
7,993,413
7,993,414
7,993,415
7,993,416
7,993,417
7,993,418
7,993,419
7,993,420
7,993,421
7,993,422
7,993,423
7,993,424
7,993,425
7,993,426
7,993,427
7,993,428
7,993,429
7,993,430
7,993,431
7,993,432
7,993,433
7,993,434
7,993,435
7,993,436
7,993,437
7,993,438
7,993,439
7,993,440
7,993,441
7,993,442
7,993,443
7,993,444
7,993,445
7,993,446
7,993,447
7,993,448
7,993,449
7,993,450
7,993,451
7,993,452
7,993,453
7,993,454
7,993,455
7,993,456
7,993,457
7,993,458
7,993,459
7,993,460
7,993,461
7,993,462
7,993,463
7,993,464
7,993,465
7,993,466
7,993,467
7,993,468
7,993,469
7,993,470
7,993,471
7,993,472
7,993,473
7,993,474
7,993,475
7,993,476
7,993,477
7,993,478
7,993,479
7,993,480
7,993,481
7,993,482
7,993,483
7,993,484
7,993,485
7,993,486
7,993,487
7,993,488
7,993,489
7,993,490
7,993,491
7,993,492
7,993,493
7,993,494
7,993,495
7,993,496
7,993,497
7,993,498
7,993,499
7,993,500
7,993,501
7,993,502
7,993,503
7,993,504
7,993,505
7,993,506
7,993,507
7,993,508
7,993,509
7,993,510
7,993,511
7,993,512
7,993,513
7,993,514
7,993,515
7,993,516
7,993,517
7,993,518
7,993,519
7,993,520
7,993,521
7,993,522
7,993,523
7,993,524
7,993,525
7,993,526
7,993,527
7,993,528
7,993,529
7,993,530
7,993,531
7,993,532
7,993,533
7,993,534
7,993,535
7,993,536
7,993,537
7,993,538
7,993,539
7,993,540
7,993,541
7,993,542
7,993,543
7,993,544
7,993,545
7,993,546
7,993,547
7,993,548
7,993,549
7,993,550
7,993,551
7,993,552
7,993,553
7,993,554
7,993,555
7,993,556
7,993,557
7,993,558
7,993,559
7,993,560
7,993,561
7,993,562
7,993,563
7,993,564
7,993,565
7,993,566
7,993,567
7,993,568
7,993,569
7,993,570
7,993,571
7,993,572
7,993,573
7,993,574
7,993,575
7,993,576
7,993,577
7,993,578
7,993,579
7,993,580
7,993,581
7,993,582
7,993,583
7,993,584
7,993,585
7,993,586
7,993,587
7,993,588
7,993,589
7,993,590
7,993,591
7,993,592
7,993,593
7,993,594
7,993,595
7,993,596
7,993,597
7,993,598
7,993,599
7,993,600
7,993,601
